Episode,ClassId,SurvivalTime,DamageTaken,AvgDistance,IsWin,SkillId,CastCount,HitCount,TotalDamage,ChargeAttempt,ChargeSuccess,CcAttempt,CcSuccess
874,0,43.48,255.50,5.37,0,6,6,2,100.00,6,6,6,2
874,0,43.48,255.50,5.37,0,3,8,1,30.00,8,8,8,1
874,1,43.48,216.50,5.37,1,7,31,8,40.00,0,0,0,0
874,1,43.48,216.50,5.37,1,12,4,2,120.00,4,2,4,2
874,1,43.48,216.50,5.37,1,8,9,0,0.00,0,0,0,0
874,1,43.48,216.50,5.37,1,9,9,0,0.00,9,8,9,0
875,0,41.48,258.00,6.70,0,2,15,1,10.00,0,0,0,0
875,0,41.48,258.00,6.70,0,1,45,1,20.00,0,0,0,0
875,0,41.48,258.00,6.70,0,6,6,1,50.00,6,6,6,1
875,0,41.48,258.00,6.70,0,3,9,0,0.00,9,9,9,0
875,1,41.48,98.50,6.70,1,9,8,0,0.00,8,8,8,0
875,1,41.48,98.50,6.70,1,8,8,0,0.00,0,0,0,0
875,1,41.48,98.50,6.70,1,7,28,6,30.00,0,0,0,0
875,1,41.48,98.50,6.70,1,12,3,3,180.00,3,3,3,3
876,0,38.42,173.25,4.27,1,3,7,1,30.00,7,7,7,1
876,0,38.42,173.25,4.27,1,2,13,1,10.00,0,0,0,0
876,0,38.42,173.25,4.27,1,1,39,4,80.00,0,0,0,0
876,0,38.42,173.25,4.27,1,6,5,3,150.00,5,5,5,3
876,1,38.42,232.00,4.27,0,9,7,1,30.00,7,7,7,1
876,1,38.42,232.00,4.27,0,12,3,1,60.00,3,1,3,1
876,1,38.42,232.00,4.27,0,8,7,0,0.00,0,0,0,0
876,1,38.42,232.00,4.27,0,7,26,15,75.00,0,0,0,0
877,0,42.48,262.00,7.53,0,2,13,0,0.00,0,0,0,0
877,0,42.48,262.00,7.53,0,1,41,0,0.00,0,0,0,0
877,0,42.48,262.00,7.53,0,3,7,0,0.00,7,7,7,0
877,0,42.48,262.00,7.53,0,6,5,0,0.00,5,5,5,0
877,1,42.48,57.50,7.53,1,12,3,3,180.00,3,3,3,3
877,1,42.48,57.50,7.53,1,7,24,2,10.00,0,0,0,0
877,1,42.48,57.50,7.53,1,9,7,0,0.00,7,7,7,0
877,1,42.48,57.50,7.53,1,8,7,0,0.00,0,0,0,0
878,0,43.48,250.25,6.66,0,1,43,1,20.00,0,0,0,0
878,0,43.48,250.25,6.66,0,6,6,1,50.00,6,6,6,1
878,0,43.48,250.25,6.66,0,3,8,0,0.00,8,8,8,0
878,0,43.48,250.25,6.66,0,2,14,1,10.00,0,0,0,0
878,1,43.48,144.50,6.66,1,9,9,0,0.00,9,9,9,0
878,1,43.48,144.50,6.66,1,7,31,7,35.00,0,0,0,0
878,1,43.48,144.50,6.66,1,8,9,0,0.00,0,0,0,0
878,1,43.48,144.50,6.66,1,12,4,2,120.00,4,3,4,2
879,0,33.94,257.25,5.43,0,2,12,2,20.00,0,0,0,0
879,0,33.94,257.25,5.43,0,3,6,1,30.00,6,6,6,1
879,0,33.94,257.25,5.43,0,6,5,2,100.00,5,5,5,2
879,0,33.94,257.25,5.43,0,1,33,2,40.00,0,0,0,0
879,1,33.92,152.00,5.43,1,9,6,1,30.00,6,5,6,1
879,1,33.92,152.00,5.43,1,7,21,7,35.00,0,0,0,0
879,1,33.92,152.00,5.43,1,12,3,2,120.00,3,3,3,2
879,1,33.92,152.00,5.43,1,8,6,0,0.00,0,0,0,0
880,0,41.48,252.75,3.76,0,6,6,2,100.00,6,5,6,2
880,0,41.48,252.75,3.76,0,2,15,1,10.00,0,0,0,0
880,0,41.48,252.75,3.76,0,1,41,3,60.00,0,0,0,0
880,0,41.48,252.75,3.76,0,3,9,0,0.00,9,8,9,0
880,1,41.48,170.50,3.76,1,12,3,2,120.00,3,2,3,2
880,1,41.48,170.50,3.76,1,8,7,0,0.00,0,0,0,0
880,1,41.48,170.50,3.76,1,9,8,1,30.00,8,8,8,1
880,1,41.48,170.50,3.76,1,7,25,11,55.00,0,0,0,0
881,0,41.98,260.00,7.02,0,6,6,0,0.00,6,6,6,0
881,0,41.98,260.00,7.02,0,1,48,0,0.00,0,0,0,0
881,0,41.98,260.00,7.02,0,3,8,0,0.00,8,8,8,0
881,0,41.98,260.00,7.02,0,2,15,0,0.00,0,0,0,0
881,1,41.98,46.00,7.02,1,9,9,0,0.00,9,8,9,0
881,1,41.98,46.00,7.02,1,7,33,4,20.00,0,0,0,0
881,1,41.98,46.00,7.02,1,12,3,3,180.00,3,3,3,3
881,1,41.98,46.00,7.02,1,8,8,0,0.00,0,0,0,0
882,0,41.48,252.75,7.02,0,3,6,0,0.00,6,6,6,0
882,0,41.48,252.75,7.02,0,1,43,0,0.00,0,0,0,0
882,0,41.48,252.75,7.02,0,2,12,0,0.00,0,0,0,0
882,0,41.48,252.75,7.02,0,6,5,1,50.00,5,5,5,1
882,1,41.48,74.50,7.02,1,8,9,0,0.00,0,0,0,0
882,1,41.48,74.50,7.02,1,9,8,0,0.00,8,8,8,0
882,1,41.48,74.50,7.02,1,7,30,5,25.00,0,0,0,0
882,1,41.48,74.50,7.02,1,12,3,3,180.00,3,3,3,3
883,0,40.32,173.25,4.33,1,6,5,3,150.00,5,5,5,3
883,0,40.32,173.25,4.33,1,2,12,3,30.00,0,0,0,0
883,0,40.32,173.25,4.33,1,1,38,3,60.00,0,0,0,0
883,0,40.32,173.25,4.33,1,3,7,1,30.00,7,7,7,1
883,1,40.32,232.00,4.33,0,12,3,1,60.00,3,1,3,1
883,1,40.32,232.00,4.33,0,9,7,1,30.00,7,7,7,1
883,1,40.32,232.00,4.33,0,8,7,0,0.00,0,0,0,0
883,1,40.32,232.00,4.33,0,7,25,15,75.00,0,0,0,0
884,0,42.48,262.00,7.09,0,1,48,0,0.00,0,0,0,0
884,0,42.48,262.00,7.09,0,3,7,0,0.00,7,6,7,0
884,0,42.48,262.00,7.09,0,2,13,0,0.00,0,0,0,0
884,0,42.48,262.00,7.09,0,6,5,0,0.00,5,5,5,0
884,1,42.48,57.50,7.09,1,9,8,0,0.00,8,8,8,0
884,1,42.48,57.50,7.09,1,12,3,3,180.00,3,3,3,3
884,1,42.48,57.50,7.09,1,8,8,0,0.00,0,0,0,0
884,1,42.48,57.50,7.09,1,7,30,2,10.00,0,0,0,0
885,0,34.20,231.00,4.16,1,1,37,6,120.00,0,0,0,0
885,0,34.20,231.00,4.16,1,3,7,2,60.00,7,7,7,2
885,0,34.20,231.00,4.16,1,2,12,4,40.00,0,0,0,0
885,0,34.20,231.00,4.16,1,6,5,1,50.00,5,4,5,1
885,1,34.20,256.00,4.16,0,8,6,0,0.00,0,0,0,0
885,1,34.20,256.00,4.16,0,12,2,2,120.00,2,2,2,2
885,1,34.20,256.00,4.16,0,7,18,8,40.00,0,0,0,0
885,1,34.20,256.00,4.16,0,9,5,2,60.00,5,5,5,2
886,0,36.46,252.00,3.87,0,6,4,2,100.00,4,4,4,2
886,0,36.46,252.00,3.87,0,2,9,1,10.00,0,0,0,0
886,0,36.46,252.00,3.87,0,3,6,2,60.00,6,6,6,2
886,0,36.46,252.00,3.87,0,1,27,3,60.00,0,0,0,0
886,1,36.46,184.00,3.87,1,8,6,0,0.00,0,0,0,0
886,1,36.46,184.00,3.87,1,9,6,2,60.00,6,5,6,2
886,1,36.46,184.00,3.87,1,7,19,11,55.00,0,0,0,0
886,1,36.46,184.00,3.87,1,12,2,2,120.00,2,2,2,2
887,0,34.34,288.75,3.91,0,1,36,4,80.00,0,0,0,0
887,0,34.34,288.75,3.91,0,3,7,1,30.00,7,6,7,1
887,0,34.34,288.75,3.91,0,6,4,1,50.00,4,3,4,1
887,0,34.34,288.75,3.91,0,2,12,4,40.00,0,0,0,0
887,1,34.32,160.00,3.91,1,7,22,13,65.00,0,0,0,0
887,1,34.32,160.00,3.91,1,9,6,1,30.00,6,5,6,1
887,1,34.32,160.00,3.91,1,12,3,2,120.00,3,3,3,2
887,1,34.32,160.00,3.91,1,8,6,0,0.00,0,0,0,0
888,0,36.98,273.00,6.10,0,2,11,2,20.00,0,0,0,0
888,0,36.98,273.00,6.10,0,6,4,1,50.00,4,4,4,1
888,0,36.98,273.00,6.10,0,1,30,1,20.00,0,0,0,0
888,0,36.98,273.00,6.10,0,3,6,0,0.00,6,6,6,0
888,1,36.96,72.00,6.10,1,9,7,1,30.00,7,7,7,1
888,1,36.96,72.00,6.10,1,8,7,0,0.00,0,0,0,0
888,1,36.96,72.00,6.10,1,12,3,3,180.00,3,3,3,3
888,1,36.96,72.00,6.10,1,7,23,4,20.00,0,0,0,0
889,0,24.58,252.00,3.72,0,2,9,4,40.00,0,0,0,0
889,0,24.58,252.00,3.72,0,6,3,2,100.00,3,3,3,2
889,0,24.58,252.00,3.72,0,1,24,6,120.00,0,0,0,0
889,0,24.58,252.00,3.72,0,3,5,0,0.00,5,5,5,0
889,1,24.56,208.00,3.72,1,8,5,0,0.00,0,0,0,0
889,1,24.56,208.00,3.72,1,12,2,2,120.00,2,2,2,2
889,1,24.56,208.00,3.72,1,7,16,12,60.00,0,0,0,0
889,1,24.56,208.00,3.72,1,9,5,1,30.00,5,5,5,1
890,0,40.92,254.00,6.22,0,6,6,2,100.00,6,6,6,2
890,0,40.92,254.00,6.22,0,3,9,1,30.00,9,9,9,1
890,0,40.92,254.00,6.22,0,2,16,1,10.00,0,0,0,0
890,0,40.92,254.00,6.22,0,1,42,5,100.00,0,0,0,0
890,1,40.92,203.50,6.22,1,7,27,9,45.00,0,0,0,0
890,1,40.92,203.50,6.22,1,12,3,3,180.00,3,3,3,3
890,1,40.92,203.50,6.22,1,8,7,0,0.00,0,0,0,0
890,1,40.92,203.50,6.22,1,9,7,0,0.00,7,7,7,0
891,0,41.98,254.75,7.03,0,3,8,0,0.00,8,8,8,0
891,0,41.98,254.75,7.03,0,2,12,0,0.00,0,0,0,0
891,0,41.98,254.75,7.03,0,6,5,0,0.00,5,4,5,0
891,0,41.98,254.75,7.03,0,1,41,0,0.00,0,0,0,0
891,1,41.98,46.00,7.03,1,7,28,3,15.00,0,0,0,0
891,1,41.98,46.00,7.03,1,9,8,0,0.00,8,8,8,0
891,1,41.98,46.00,7.03,1,12,3,3,180.00,3,3,3,3
891,1,41.98,46.00,7.03,1,8,7,0,0.00,0,0,0,0
892,0,42.98,258.75,4.99,0,2,14,1,10.00,0,0,0,0
892,0,42.98,258.75,4.99,0,6,6,1,50.00,6,5,6,1
892,0,42.98,258.75,4.99,0,3,8,1,30.00,8,8,8,1
892,0,42.98,258.75,4.99,0,1,44,5,100.00,0,0,0,0
892,1,42.98,221.00,4.99,1,7,28,11,55.00,0,0,0,0
892,1,42.98,221.00,4.99,1,12,3,2,120.00,3,2,3,2
892,1,42.98,221.00,4.99,1,8,7,0,0.00,0,0,0,0
892,1,42.98,221.00,4.99,1,9,8,0,0.00,8,8,8,0
893,0,40.98,261.25,5.19,0,2,15,1,10.00,0,0,0,0
893,0,40.98,261.25,5.19,0,3,9,2,60.00,9,8,9,2
893,0,40.98,261.25,5.19,0,1,45,4,80.00,0,0,0,0
893,0,40.98,261.25,5.19,0,6,6,2,100.00,6,5,6,2
893,1,40.98,223.00,5.19,1,12,3,3,180.00,3,3,3,3
893,1,40.98,223.00,5.19,1,9,7,0,0.00,7,7,7,0
893,1,40.98,223.00,5.19,1,8,7,0,0.00,0,0,0,0
893,1,40.98,223.00,5.19,1,7,24,9,45.00,0,0,0,0
894,0,20.12,110.25,3.42,1,3,5,3,90.00,5,5,5,3
894,0,20.12,110.25,3.42,1,2,8,2,20.00,0,0,0,0
894,0,20.12,110.25,3.42,1,6,3,2,100.00,3,3,3,2
894,0,20.12,110.25,3.42,1,1,25,3,60.00,0,0,0,0
894,1,20.12,232.00,3.42,0,8,4,0,0.00,0,0,0,0
894,1,20.12,232.00,3.42,0,7,12,9,45.00,0,0,0,0
894,1,20.12,232.00,3.42,0,12,2,1,60.00,2,1,2,1
894,1,20.12,232.00,3.42,0,9,4,0,0.00,4,4,4,0
895,0,42.48,262.00,5.42,0,1,46,2,40.00,0,0,0,0
895,0,42.48,262.00,5.42,0,3,9,1,30.00,9,9,9,1
895,0,42.48,262.00,5.42,0,6,6,0,0.00,6,4,6,0
895,0,42.48,262.00,5.42,0,2,15,1,10.00,0,0,0,0
895,1,42.48,121.50,5.42,1,7,28,8,40.00,0,0,0,0
895,1,42.48,121.50,5.42,1,12,3,2,120.00,3,3,3,2
895,1,42.48,121.50,5.42,1,9,8,1,30.00,8,8,8,1
895,1,42.48,121.50,5.42,1,8,8,0,0.00,0,0,0,0
896,0,33.62,231.00,5.08,1,6,6,2,100.00,6,6,6,2
896,0,33.62,231.00,5.08,1,2,12,2,20.00,0,0,0,0
896,0,33.62,231.00,5.08,1,3,8,3,90.00,8,8,8,3
896,0,33.62,231.00,5.08,1,1,28,3,60.00,0,0,0,0
896,1,33.62,232.00,5.08,0,12,3,3,180.00,3,3,3,3
896,1,33.62,232.00,5.08,0,8,6,0,0.00,0,0,0,0
896,1,33.62,232.00,5.08,0,9,6,0,0.00,6,5,6,0
896,1,33.62,232.00,5.08,0,7,18,8,40.00,0,0,0,0
897,0,35.84,267.75,4.97,0,6,5,2,100.00,5,5,5,2
897,0,35.84,267.75,4.97,0,2,13,2,20.00,0,0,0,0
897,0,35.84,267.75,4.97,0,3,7,1,30.00,7,7,7,1
897,0,35.84,267.75,4.97,0,1,39,4,80.00,0,0,0,0
897,1,35.82,184.00,4.97,1,8,8,0,0.00,0,0,0,0
897,1,35.82,184.00,4.97,1,7,27,15,75.00,0,0,0,0
897,1,35.82,184.00,4.97,1,9,8,1,30.00,8,8,8,1
897,1,35.82,184.00,4.97,1,12,3,2,120.00,3,2,3,2
898,0,26.44,273.00,4.02,0,1,27,3,60.00,0,0,0,0
898,0,26.44,273.00,4.02,0,3,5,0,0.00,5,5,5,0
898,0,26.44,273.00,4.02,0,6,4,1,50.00,4,3,4,1
898,0,26.44,273.00,4.02,0,2,8,1,10.00,0,0,0,0
898,1,26.42,96.00,4.02,1,9,6,1,30.00,6,5,6,1
898,1,26.42,96.00,4.02,1,12,3,2,120.00,3,3,3,2
898,1,26.42,96.00,4.02,1,8,5,0,0.00,0,0,0,0
898,1,26.42,96.00,4.02,1,7,19,10,50.00,0,0,0,0
899,0,40.98,261.25,3.77,0,6,5,2,100.00,5,5,5,2
899,0,40.98,261.25,3.77,0,1,42,3,60.00,0,0,0,0
899,0,40.98,261.25,3.77,0,2,12,3,30.00,0,0,0,0
899,0,40.98,261.25,3.77,0,3,7,0,0.00,7,7,7,0
899,1,40.98,175.00,3.77,1,12,4,2,120.00,4,2,4,2
899,1,40.98,175.00,3.77,1,7,28,21,105.00,0,0,0,0
899,1,40.98,175.00,3.77,1,9,9,0,0.00,9,9,9,0
899,1,40.98,175.00,3.77,1,8,9,0,0.00,0,0,0,0
900,0,38.76,126.00,4.07,1,6,6,4,200.00,6,6,6,4
900,0,38.76,126.00,4.07,1,1,40,1,20.00,0,0,0,0
900,0,38.76,126.00,4.07,1,2,11,2,20.00,0,0,0,0
900,0,38.76,126.00,4.07,1,3,7,1,30.00,7,7,7,1
900,1,38.76,232.00,4.07,0,8,7,0,0.00,0,0,0,0
900,1,38.76,232.00,4.07,0,12,3,1,60.00,3,1,3,1
900,1,38.76,232.00,4.07,0,7,22,12,60.00,0,0,0,0
900,1,38.76,232.00,4.07,0,9,6,0,0.00,6,6,6,0
901,0,41.48,258.00,5.85,0,6,6,1,50.00,6,6,6,1
901,0,41.48,258.00,5.85,0,3,8,0,0.00,8,8,8,0
901,0,41.48,258.00,5.85,0,2,13,0,0.00,0,0,0,0
901,0,41.48,258.00,5.85,0,1,45,1,20.00,0,0,0,0
901,1,41.48,90.50,5.85,1,12,3,3,180.00,3,3,3,3
901,1,41.48,90.50,5.85,1,9,8,0,0.00,8,8,8,0
901,1,41.48,90.50,5.85,1,8,8,0,0.00,0,0,0,0
901,1,41.48,90.50,5.85,1,7,33,6,30.00,0,0,0,0
902,0,41.48,252.75,7.29,0,3,7,0,0.00,7,7,7,0
902,0,41.48,252.75,7.29,0,2,12,0,0.00,0,0,0,0
902,0,41.48,252.75,7.29,0,1,41,0,0.00,0,0,0,0
902,0,41.48,252.75,7.29,0,6,5,0,0.00,5,5,5,0
902,1,41.48,34.50,7.29,1,7,30,5,25.00,0,0,0,0
902,1,41.48,34.50,7.29,1,12,3,3,180.00,3,3,3,3
902,1,41.48,34.50,7.29,1,9,8,0,0.00,8,8,8,0
902,1,41.48,34.50,7.29,1,8,8,0,0.00,0,0,0,0
903,0,37.48,278.25,4.14,0,2,11,1,10.00,0,0,0,0
903,0,37.48,278.25,4.14,0,1,40,0,0.00,0,0,0,0
903,0,37.48,278.25,4.14,0,3,6,0,0.00,6,6,6,0
903,0,37.48,278.25,4.14,0,6,4,0,0.00,4,2,4,0
903,1,37.46,8.00,4.15,1,8,8,0,0.00,0,0,0,0
903,1,37.46,8.00,4.15,1,9,8,0,0.00,8,8,8,0
903,1,37.46,8.00,4.15,1,7,28,11,55.00,0,0,0,0
903,1,37.46,8.00,4.15,1,12,3,3,180.00,3,3,3,3
904,0,40.98,250.75,6.30,0,6,7,0,0.00,7,7,7,0
904,0,40.98,250.75,6.30,0,1,43,0,0.00,0,0,0,0
904,0,40.98,250.75,6.30,0,3,9,0,0.00,9,9,9,0
904,0,40.98,250.75,6.30,0,2,15,0,0.00,0,0,0,0
904,1,40.98,23.00,6.30,1,9,8,0,0.00,8,8,8,0
904,1,40.98,23.00,6.30,1,12,3,3,180.00,3,3,3,3
904,1,40.98,23.00,6.30,1,7,29,7,35.00,0,0,0,0
904,1,40.98,23.00,6.30,1,8,7,0,0.00,0,0,0,0
905,0,25.82,152.25,3.40,1,1,29,4,80.00,0,0,0,0
905,0,25.82,152.25,3.40,1,3,6,2,60.00,6,6,6,2
905,0,25.82,152.25,3.40,1,2,9,3,30.00,0,0,0,0
905,0,25.82,152.25,3.40,1,6,4,2,100.00,4,4,4,2
905,1,25.82,232.00,3.40,0,7,16,11,55.00,0,0,0,0
905,1,25.82,232.00,3.40,0,12,2,1,60.00,2,1,2,1
905,1,25.82,232.00,3.40,0,8,5,0,0.00,0,0,0,0
905,1,25.82,232.00,3.40,0,9,4,1,30.00,4,4,4,1
906,0,31.28,252.00,3.62,0,1,36,5,100.00,0,0,0,0
906,0,31.28,252.00,3.62,0,6,5,2,100.00,5,5,5,2
906,0,31.28,252.00,3.62,0,2,10,1,10.00,0,0,0,0
906,0,31.28,252.00,3.62,0,3,7,2,60.00,7,5,7,2
906,1,31.26,216.00,3.62,1,12,2,2,120.00,2,2,2,2
906,1,31.26,216.00,3.62,1,7,15,12,60.00,0,0,0,0
906,1,31.26,216.00,3.62,1,8,5,0,0.00,0,0,0,0
906,1,31.26,216.00,3.62,1,9,6,1,30.00,6,6,6,1
907,0,32.30,267.75,4.80,0,2,11,3,30.00,0,0,0,0
907,0,32.30,267.75,4.80,0,6,5,2,100.00,5,5,5,2
907,0,32.30,267.75,4.80,0,1,33,1,20.00,0,0,0,0
907,0,32.30,267.75,4.80,0,3,6,1,30.00,6,6,6,1
907,1,32.28,144.00,4.80,1,8,7,0,0.00,0,0,0,0
907,1,32.28,144.00,4.80,1,7,22,9,45.00,0,0,0,0
907,1,32.28,144.00,4.80,1,9,7,1,30.00,7,6,7,1
907,1,32.28,144.00,4.80,1,12,3,2,120.00,3,3,3,2
908,0,26.54,262.50,5.48,0,3,4,0,0.00,4,4,4,0
908,0,26.54,262.50,5.48,0,1,26,2,40.00,0,0,0,0
908,0,26.54,262.50,5.48,0,6,4,1,50.00,4,4,4,1
908,0,26.54,262.50,5.48,0,2,7,1,10.00,0,0,0,0
908,1,26.52,80.00,5.48,1,8,5,0,0.00,0,0,0,0
908,1,26.52,80.00,5.48,1,7,19,8,40.00,0,0,0,0
908,1,26.52,80.00,5.48,1,12,3,2,120.00,3,3,3,2
908,1,26.52,80.00,5.48,1,9,6,1,30.00,6,6,6,1
909,0,44.98,261.50,8.61,0,2,15,0,0.00,0,0,0,0
909,0,44.98,261.50,8.61,0,3,8,0,0.00,8,8,8,0
909,0,44.98,261.50,8.61,0,1,52,2,40.00,0,0,0,0
909,0,44.98,261.50,8.61,0,6,6,1,50.00,6,6,6,1
909,1,44.98,187.00,8.61,1,8,7,0,0.00,0,0,0,0
909,1,44.98,187.00,8.61,1,12,3,2,120.00,3,2,3,2
909,1,44.98,187.00,8.61,1,7,29,2,10.00,0,0,0,0
909,1,44.98,187.00,8.61,1,9,7,0,0.00,7,7,7,0
910,0,29.50,252.00,3.87,0,2,10,2,20.00,0,0,0,0
910,0,29.50,252.00,3.87,0,6,4,2,100.00,4,4,4,2
910,0,29.50,252.00,3.87,0,3,6,1,30.00,6,6,6,1
910,0,29.50,252.00,3.87,0,1,28,6,120.00,0,0,0,0
910,1,29.48,216.00,3.87,1,12,3,2,120.00,3,3,3,2
910,1,29.48,216.00,3.87,1,9,6,1,30.00,6,6,6,1
910,1,29.48,216.00,3.87,1,7,19,6,30.00,0,0,0,0
910,1,29.48,216.00,3.87,1,8,5,0,0.00,0,0,0,0
911,0,35.42,215.25,3.79,1,2,12,2,20.00,0,0,0,0
911,0,35.42,215.25,3.79,1,6,5,3,150.00,5,5,5,3
911,0,35.42,215.25,3.79,1,1,46,2,40.00,0,0,0,0
911,0,35.42,215.25,3.79,1,3,7,2,60.00,7,7,7,2
911,1,35.42,232.00,3.79,0,7,20,11,55.00,0,0,0,0
911,1,35.42,232.00,3.79,0,8,6,0,0.00,0,0,0,0
911,1,35.42,232.00,3.79,0,12,2,2,120.00,2,2,2,2
911,1,35.42,232.00,3.79,0,9,5,1,30.00,5,5,5,1
912,0,34.22,252.00,4.63,0,2,9,1,10.00,0,0,0,0
912,0,34.22,252.00,4.63,0,6,4,1,50.00,4,4,4,1
912,0,34.22,252.00,4.63,0,3,6,0,0.00,6,6,6,0
912,0,34.22,252.00,4.63,0,1,31,2,40.00,0,0,0,0
912,1,34.22,80.00,4.63,1,7,23,11,55.00,0,0,0,0
912,1,34.22,80.00,4.63,1,8,7,0,0.00,0,0,0,0
912,1,34.22,80.00,4.63,1,12,3,3,180.00,3,3,3,3
912,1,34.22,80.00,4.63,1,9,6,0,0.00,6,6,6,0
913,0,38.78,252.00,4.77,0,6,5,3,150.00,5,5,5,3
913,0,38.78,252.00,4.77,0,2,12,3,30.00,0,0,0,0
913,0,38.78,252.00,4.77,0,3,7,1,30.00,7,6,7,1
913,0,38.78,252.00,4.77,0,1,39,2,40.00,0,0,0,0
913,1,38.78,200.00,4.77,1,8,8,0,0.00,0,0,0,0
913,1,38.78,200.00,4.77,1,9,8,0,0.00,8,8,8,0
913,1,38.78,200.00,4.77,1,12,3,3,180.00,3,3,3,3
913,1,38.78,200.00,4.77,1,7,24,11,55.00,0,0,0,0
914,0,14.30,89.25,2.67,1,2,5,2,20.00,0,0,0,0
914,0,14.30,89.25,2.67,1,1,15,6,120.00,0,0,0,0
914,0,14.30,89.25,2.67,1,6,3,2,100.00,3,3,3,2
914,0,14.30,89.25,2.67,1,3,3,0,0.00,3,3,3,0
914,1,14.30,232.00,2.67,0,12,1,0,0.00,1,0,1,0
914,1,14.30,232.00,2.67,0,9,2,2,60.00,2,2,2,2
914,1,14.30,232.00,2.67,0,7,8,5,25.00,0,0,0,0
914,1,14.30,232.00,2.67,0,8,2,0,0.00,0,0,0,0
915,0,44.48,259.50,6.45,0,3,9,0,0.00,9,9,9,0
915,0,44.48,259.50,6.45,0,1,52,2,40.00,0,0,0,0
915,0,44.48,259.50,6.45,0,2,16,1,10.00,0,0,0,0
915,0,44.48,259.50,6.45,0,6,6,1,50.00,6,6,6,1
915,1,44.48,183.50,6.45,1,7,32,4,20.00,0,0,0,0
915,1,44.48,183.50,6.45,1,9,10,0,0.00,10,10,10,0
915,1,44.48,183.50,6.45,1,12,4,2,120.00,4,3,4,2
915,1,44.48,183.50,6.45,1,8,9,0,0.00,0,0,0,0
916,0,41.74,294.75,8.05,0,2,13,0,0.00,0,0,0,0
916,0,41.74,294.75,8.05,0,6,6,0,0.00,6,5,6,0
916,0,41.74,294.75,8.05,0,3,7,0,0.00,7,7,7,0
916,0,41.74,294.75,8.05,0,1,37,0,0.00,0,0,0,0
916,1,41.72,34.50,8.05,1,8,9,0,0.00,0,0,0,0
916,1,41.72,34.50,8.05,1,7,33,1,5.00,0,0,0,0
916,1,41.72,34.50,8.05,1,12,4,3,180.00,4,4,4,3
916,1,41.72,34.50,8.05,1,9,9,0,0.00,9,9,9,0
917,0,43.48,255.50,5.70,0,1,43,2,40.00,0,0,0,0
917,0,43.48,255.50,5.70,0,3,7,0,0.00,7,7,7,0
917,0,43.48,255.50,5.70,0,2,13,1,10.00,0,0,0,0
917,0,43.48,255.50,5.70,0,6,5,1,50.00,5,5,5,1
917,1,43.48,160.50,5.70,1,8,7,0,0.00,0,0,0,0
917,1,43.48,160.50,5.70,1,12,3,2,120.00,3,3,3,2
917,1,43.48,160.50,5.70,1,7,29,8,40.00,0,0,0,0
917,1,43.48,160.50,5.70,1,9,7,0,0.00,7,7,7,0
918,0,41.98,254.75,7.10,0,6,7,1,50.00,7,7,7,1
918,0,41.98,254.75,7.10,0,3,9,0,0.00,9,9,9,0
918,0,41.98,254.75,7.10,0,2,17,0,0.00,0,0,0,0
918,0,41.98,254.75,7.10,0,1,44,1,20.00,0,0,0,0
918,1,41.98,102.00,7.10,1,9,8,0,0.00,8,8,8,0
918,1,41.98,102.00,7.10,1,8,8,0,0.00,0,0,0,0
918,1,41.98,102.00,7.10,1,7,27,3,15.00,0,0,0,0
918,1,41.98,102.00,7.10,1,12,3,3,180.00,3,3,3,3
919,0,43.14,306.00,8.12,0,2,13,1,10.00,0,0,0,0
919,0,43.14,306.00,8.12,0,6,5,2,100.00,5,5,5,2
919,0,43.14,306.00,8.12,0,1,40,3,60.00,0,0,0,0
919,0,43.14,306.00,8.12,0,3,7,1,30.00,7,7,7,1
919,1,43.12,229.00,8.11,1,9,8,0,0.00,8,8,8,0
919,1,43.12,229.00,8.11,1,8,9,0,0.00,0,0,0,0
919,1,43.12,229.00,8.11,1,7,33,8,40.00,0,0,0,0
919,1,43.12,229.00,8.11,1,12,4,2,120.00,4,3,4,2
920,0,32.30,215.25,4.00,1,3,8,3,90.00,8,8,8,3
920,0,32.30,215.25,4.00,1,2,13,2,20.00,0,0,0,0
920,0,32.30,215.25,4.00,1,6,6,1,50.00,6,6,6,1
920,0,32.30,215.25,4.00,1,1,33,4,80.00,0,0,0,0
920,1,32.30,232.00,4.00,0,8,5,0,0.00,0,0,0,0
920,1,32.30,232.00,4.00,0,12,2,2,120.00,2,2,2,2
920,1,32.30,232.00,4.00,0,7,20,11,55.00,0,0,0,0
920,1,32.30,232.00,4.00,0,9,5,1,30.00,5,5,5,1
921,0,40.98,256.00,5.94,0,6,6,2,100.00,6,6,6,2
921,0,40.98,256.00,5.94,0,1,50,3,60.00,0,0,0,0
921,0,40.98,256.00,5.94,0,2,13,1,10.00,0,0,0,0
921,0,40.98,256.00,5.94,0,3,8,1,30.00,8,8,8,1
921,1,40.98,183.00,5.94,1,9,7,0,0.00,7,7,7,0
921,1,40.98,183.00,5.94,1,12,3,3,180.00,3,3,3,3
921,1,40.98,183.00,5.94,1,7,26,8,40.00,0,0,0,0
921,1,40.98,183.00,5.94,1,8,7,0,0.00,0,0,0,0
922,0,27.34,262.50,3.72,0,3,5,0,0.00,5,5,5,0
922,0,27.34,262.50,3.72,0,6,4,2,100.00,4,3,4,2
922,0,27.34,262.50,3.72,0,1,26,3,60.00,0,0,0,0
922,0,27.34,262.50,3.72,0,2,7,3,30.00,0,0,0,0
